wiek,godziny_nauki,frekwencja,testy_próbne,target
19,4.2,0.88,3,1
20,1.5,0.55,1,0
21,5.0,0.92,4,1
22,0.8,0.30,0,0
23,3.7,0.78,2,0
24,6.8,0.96,5,1
25,2.0,0.62,1,0
26,4.5,0.83,3,1
27,1.0,0.40,0,0
28,5.5,0.90,4,1
29,2.2,0.58,1,0
18,3.0,0.70,2,0
19,6.0,0.95,4,1
20,2.5,0.65,1,0
21,4.8,0.87,3,1
22,1.2,0.45,0,0
23,7.0,0.98,5,1
24,0.9,0.35,0,0
25,3.5,0.73,2,0
26,5.8,0.93,4,1
27,1.8,0.50,1,0
28,4.0,0.80,3,1
29,0.7,0.25,0,0
18,5.0,0.89,4,1
19,2.0,0.57,1,0
20,6.5,0.94,5,1
21,1.0,0.38,0,0
22,4.0,0.82,3,1
23,1.5,0.49,1,0
24,5.2,0.91,4,1
25,2.8,0.68,2,0
26,7.0,0.97,5,1
27,0.5,0.20,0,0
28,3.2,0.71,2,0
29,5.0,0.85,3,1
